Date,XLF,XLE,XLB,XLI,XLK,XLP,XLU,XLV,XLY
2000-03-14,9.780294418334961,6.9378156661987305,5.6582207679748535,15.822854042053223,21.4053955078125,10.221288681030273,5.117697238922119,18.6908016204834,9.184564590454102
2000-03-15,10.378782272338867,6.906492710113525,5.9974517822265625,16.459299087524414,21.033334732055664,10.871580123901367,5.145935535430908,18.785673141479492,9.739802360534668
2000-03-16,11.272716522216797,7.204052448272705,6.349733829498291,17.350313186645508,21.765840530395508,11.338461875915527,5.346754550933838,19.755517959594727,10.45698070526123
2000-03-17,11.27607250213623,6.984629154205322,6.138106822967529,17.327238082885742,22.27742576599121,11.291224479675293,5.389771461486816,19.77660369873047,10.483177185058594
2000-03-20,11.06317138671875,6.874631881713867,6.212220191955566,17.42534828186035,22.184410095214844,11.1908540725708,5.367643356323242,20.156116485595703,10.384659767150879
2000-03-21,11.466156005859375,7.094619274139404,6.286325931549072,17.798192977905273,22.765762329101562,11.39995288848877,5.3328680992126465,20.282625198364258,10.50056266784668
2000-03-22,11.565001487731934,7.03962516784668,6.125032901763916,17.719697952270508,23.161090850830078,11.30794906616211,5.209586143493652,20.79916763305664,10.454202651977539
2000-03-23,11.967988967895508,7.031769275665283,6.312487602233887,18.13178825378418,23.602903366088867,11.215944290161133,5.298097133636475,20.883516311645508,10.483177185058594
2000-03-24,12.104860305786133,7.047483921051025,6.281968593597412,18.239715576171875,23.8063907623291,11.015214920043945,5.247521877288818,21.062715530395508,10.517950057983398
2000-03-27,11.709466934204102,7.071054458618164,6.255813121795654,18.014039993286133,23.998239517211914,10.873026847839355,5.320227146148682,20.915130615234375,10.488972663879395
2000-03-28,11.800715446472168,7.03962516784668,6.138106822967529,17.96499252319336,23.416879653930664,10.998488426208496,5.294938564300537,20.936206817626953,10.523743629455566
2000-03-29,11.709466934204102,7.40889310836792,6.264533996582031,18.190658569335938,22.730878829956055,11.266128540039062,5.389771461486816,20.619958877563477,10.732367515563965
2000-03-30,11.732277870178223,7.40889310836792,6.434548854827881,18.308387756347656,22.114652633666992,11.416678428649902,5.3771257400512695,20.32478141784668,10.969964981079102
2000-03-31,11.80831527709961,7.369612216949463,6.430193901062012,18.337825775146484,22.533218383789062,11.358131408691406,5.40873908996582,20.69374656677246,10.854060173034668
2000-04-03,12.378584861755371,7.495316028594971,6.639443397521973,18.416318893432617,21.579803466796875,11.876687049865723,5.443510055541992,20.683212280273438,11.178579330444336
2000-04-04,11.884346961975098,7.401038646697998,6.578412055969238,18.210289001464844,21.370506286621094,12.211246490478516,5.519377708435059,20.451282501220703,11.03950023651123
2000-04-05,11.793107032775879,7.1810455322265625,6.526098251342773,18.141599655151367,21.510042190551758,12.043971061706543,5.592088222503662,20.31424331665039,11.056886672973633
2000-04-06,11.922370910644531,7.369612216949463,6.48686408996582,18.2985782623291,21.78910255432129,11.82651138305664,5.626857757568359,20.70429039001465,11.172783851623535
2000-04-07,11.679056167602539,7.255684852600098,6.382238388061523,18.573301315307617,22.533218383789062,11.675959587097168,5.611055850982666,20.756996154785156,11.172783851623535
2000-04-10,12.013607025146484,7.149620056152344,6.539178371429443,18.60274314880371,21.719331741333008,11.96869945526123,5.598406791687012,20.619958877563477,11.433560371398926
2000-04-11,12.165677070617676,7.275327205657959,6.696116924285889,18.828411102294922,21.18448257446289,12.177790641784668,5.743818283081055,20.79916763305664,11.514689445495605
2000-04-12,12.21890640258789,7.338181972503662,6.870497226715088,18.49481201171875,19.812498092651367,12.31998062133789,5.794397830963135,20.41965675354004,11.491509437561035
2000-04-13,11.899555206298828,7.322464466094971,6.6786789894104,18.543872833251953,19.434616088867188,12.236336708068848,5.800720691680908,19.903114318847656,11.277095794677734
2000-04-14,10.933906555175781,7.165331840515137,6.312487602233887,17.327238082885742,18.417251586914062,11.634140014648438,5.588922023773193,18.70132827758789,10.384659767150879
2000-04-17,11.025148391723633,6.992486000061035,6.3212056159973145,17.74913215637207,19.417171478271484,11.96869945526123,5.503572463989258,18.859460830688477,10.396254539489746
2000-04-18,11.466156005859375,7.027840614318848,6.203499794006348,17.817813873291016,20.521738052368164,12.043971061706543,5.519377708435059,19.376012802124023,10.616463661193848
2000-04-19,11.314082145690918,7.1810455322265625,6.125032901763916,17.88649559020996,19.84737777709961,12.186153411865234,5.569957256317139,19.88203239440918,10.697593688964844
